KEYWORD,MATCHING SENTENCE,PAGE URL
should,"You should evaluate it before running the interactive
session.",https://www.nltk.org/api/nltk.chunk.html
should,"If we use the re module for regular expressions, Python’s
regular expression engine generates “maximum recursion depth
exceeded” errors when processing very large texts, even for
regular expressions that should not require any recursion.",https://www.nltk.org/api/nltk.chunk.html
note,"But note that pre
does not include Unicode support, so this module will not work
with unicode strings.",https://www.nltk.org/api/nltk.chunk.html
note,"Note also that pre regular expressions
are not quite as advanced as re ones (e.",https://www.nltk.org/api/nltk.chunk.html
note,Release Notes,https://www.nltk.org/api/nltk.chunk.api.html
note,Release Notes,https://www.nltk.org/api/nltk.chunk.named_entity.html
should,Each token should be a pos-tagged word,https://www.nltk.org/api/nltk.chunk.named_entity.html
note,Release Notes,https://www.nltk.org/api/nltk.chunk.regexp.html
must,"left_context_tag_pattern (str) – A tag pattern that must match
the left context of chunk_tag_pattern for this rule to
apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"left_context_tag_pattern (str) – A tag pattern that must match
the left context of chunk_tag_pattern for this rule to
apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"chunk_tag_pattern (str) – A tag pattern that must match for this
rule to apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"chunk_tag_pattern (str) – A tag pattern that must match for this
rule to apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"right_context_tag_pattern (str) – A tag pattern that must match
the right context of chunk_tag_pattern for this rule to
apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"right_context_tag_pattern (str) – A tag pattern that must match
the right context of chunk_tag_pattern for this rule to
apply.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"These transformations should only add and remove
braces; they should not modify the sequence of angle-bracket
delimited tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"These transformations should only add and remove
braces; they should not modify the sequence of angle-bracket
delimited tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"IN_CHUNK_PATTERN – A zero-width regexp pattern string that
will only match positions that are in chunks.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"IN_CHUNK_PATTERN – A zero-width regexp pattern string that
will only match positions that are in chunks.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"IN_STRIP_PATTERN – A zero-width regexp pattern string that
will only match positions that are in strips.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"IN_STRIP_PATTERN – A zero-width regexp pattern string that
will only match positions that are in strips.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"debug_level (int) – The level of debugging which should be
applied to transformations on the ChunkString.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"You should
probably use level 3 if you use any non-standard
subclasses of RegexpChunkRule.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"The level of debugging which should be
applied to transformations on the ChunkString.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"You should
probably use level 3 if you use any non-standard
subclasses of RegexpChunkRule.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"This transformation should only add and remove braces; it
should not modify the sequence of angle-bracket delimited
tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"This transformation should only add and remove braces; it
should not modify the sequence of angle-bracket delimited
tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
note,"Note, in particular, that bracketing may
not be nested.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"regexp (str or regexp) – A regular expression matching the substring
that should be replaced.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"regexp (str or regexp) – A regular expression matching the substring
that should be replaced.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"repl (str) – An expression specifying what should replace the
matched substring.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"repl (str) – An expression specifying what should replace the
matched substring.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,_rules – The list of rules that should be applied to a text.,https://www.nltk.org/api/nltk.chunk.regexp.html
should,_rules – The list of rules that should be applied to a text.,https://www.nltk.org/api/nltk.chunk.regexp.html
should,"rules (list(RegexpChunkRule)) – The sequence of rules that should be used to
generate the chunking for a tagged text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"rules (list(RegexpChunkRule)) – The sequence of rules that should be used to
generate the chunking for a tagged text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"chunk_label (str) – The node value that should be used for
chunk subtrees.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"chunk_label (str) – The node value that should be used for
chunk subtrees.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"root_label (str) – The node value that should be used for the
top node of the chunk structure.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"root_label (str) – The node value that should be used for the
top node of the chunk structure.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
only,"This transformation defined by this RegexpChunkRule should
only add and remove braces; it should not modify the sequence
of angle-bracket delimited tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"This transformation defined by this RegexpChunkRule should
only add and remove braces; it should not modify the sequence
of angle-bracket delimited tags.",https://www.nltk.org/api/nltk.chunk.regexp.html
note,"Note that this must be a
normal regular expression, not a tag pattern.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"Note that this must be a
normal regular expression, not a tag pattern.",https://www.nltk.org/api/nltk.chunk.regexp.html
note,"Note that this must be a
normal regular expression, not a tag pattern.",https://www.nltk.org/api/nltk.chunk.regexp.html
must,"Note that this must be a
normal regular expression, not a tag pattern.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"trace (int) – The level of tracing that should be used when
parsing a text.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"text (str) – The chunked tagged text that should be used for
evaluation.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"text (str) – The chunked tagged text that should be used for
evaluation.",https://www.nltk.org/api/nltk.chunk.regexp.html
should,"In particular, tag_pattern should not include braces; and it
should not contain nested or mismatched angle-brackets.",https://www.nltk.org/api/nltk.chunk.regexp.html
note,Release Notes,https://www.nltk.org/api/nltk.chunk.util.html
should,"This does not affect any of the
numerical metrics (precision, recall, or f-measure)
chunk_label: A regular expression indicating which chunks
should be compared.",https://www.nltk.org/api/nltk.chunk.util.html
should,"chunk_label: A regular expression indicating which chunks
should be compared.",https://www.nltk.org/api/nltk.chunk.util.html
should,"chunk_label: A regular expression indicating which chunks
should be compared.",https://www.nltk.org/api/nltk.chunk.util.html
should,"alpha should have a value in the range [0,1].",https://www.nltk.org/api/nltk.chunk.util.html
should,"Words are
delimited by whitespace, and each word should have the form
text/tag.",https://www.nltk.org/api/nltk.chunk.util.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.html
should,"For example, a
feature detector for word sense disambiguation (WSD) might take as its
input a sentence, and the index of a word that should be classified,
and return a featureset for that word.",https://www.nltk.org/api/nltk.classify.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.api.html
must,"The set of labels
that the classifier chooses from must be fixed and finite.",https://www.nltk.org/api/nltk.classify.api.html
must,"The set of labels
that the multi-classifier chooses from must be fixed and finite.",https://www.nltk.org/api/nltk.classify.api.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.decisiontree.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"At least one feature vector index must be nonzero for every
token.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"At least one feature vector index must be nonzero for every
token.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"The feature vector must sum to a constant non-negative number
for every token.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"The feature vector must sum to a constant non-negative number
for every token.",https://www.nltk.org/api/nltk.classify.maxent.html
only,"show (str) – all, neg, or pos (for negative-only or positive-only)",https://www.nltk.org/api/nltk.classify.maxent.html
only,"show (str) – all, neg, or pos (for negative-only or positive-only)",https://www.nltk.org/api/nltk.classify.maxent.html
should,"algorithm (str) – A case-insensitive string, specifying which
algorithm should be used to train the classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"A case-insensitive string, specifying which
algorithm should be used to train the classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"cutoffs – Arguments specifying various conditions under
which the training should be halted.",https://www.nltk.org/api/nltk.classify.maxent.html
not support,"(Some of the cutoff
conditions are not supported by some algorithms.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"Arguments specifying various conditions under
which the training should be halted.",https://www.nltk.org/api/nltk.classify.maxent.html
not support,"(Some of the cutoff
conditions are not supported by some algorithms.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"algorithm (str) – A case-insensitive string, specifying which
algorithm should be used to train the classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"A case-insensitive string, specifying which
algorithm should be used to train the classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"cutoffs – Arguments specifying various conditions under
which the training should be halted.",https://www.nltk.org/api/nltk.classify.maxent.html
not support,"(Some of the cutoff
conditions are not supported by some algorithms.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"Arguments specifying various conditions under
which the training should be halted.",https://www.nltk.org/api/nltk.classify.maxent.html
not support,"(Some of the cutoff
conditions are not supported by some algorithms.",https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
must,"These
indexes must be the set of integers from 0…len(mapping).",https://www.nltk.org/api/nltk.classify.maxent.html
note,"Note: recognized feature values types are (int, float), over
types are interpreted as regular binary features.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
should,"labels (list) – A list of labels that should be used by the
classifier.",https://www.nltk.org/api/nltk.classify.maxent.html
note,"Note that sum1 and sum2 depend on delta; so they need
to be re-computed each iteration.",https://www.nltk.org/api/nltk.classify.maxent.html
only,"For example,
if the only values of nf() that were attested were 3, 5, and
7, then _nfmap might return the dictionary {3:0, 5:1, 7:2}.",https://www.nltk.org/api/nltk.classify.maxent.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.megam.html
should,"Before megam can be used, you should tell NLTK where it
can find the megam binary, using the config_megam() function.",https://www.nltk.org/api/nltk.classify.megam.html
should,"stream (stream) – The stream to which the megam input file should be
written.",https://www.nltk.org/api/nltk.classify.megam.html
should,"stream (stream) – The stream to which the megam input file should be
written.",https://www.nltk.org/api/nltk.classify.megam.html
must,"If
bernoulli=False, then you must call megam with the
-fvals option.",https://www.nltk.org/api/nltk.classify.megam.html
must,"If
bernoulli=False, then you must call megam with the
-fvals option.",https://www.nltk.org/api/nltk.classify.megam.html
must,"If explicit=True, then you must
call megam with the -explicit option.",https://www.nltk.org/api/nltk.classify.megam.html
must,"If explicit=True, then you must
call megam with the -explicit option.",https://www.nltk.org/api/nltk.classify.megam.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.naivebayes.html
should,"The feature value ‘None’ is reserved for unseen feature values;
you generally should not use ‘None’ as a feature value for one of
your own features.",https://www.nltk.org/api/nltk.classify.naivebayes.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.positivenaivebayes.html
only,"However, consider the case when we only have labeled
examples for one of the classes, and other, unlabeled, examples.",https://www.nltk.org/api/nltk.classify.positivenaivebayes.html
only,"Let the two possible labels be 1 and 0, and let’s say we only have examples labeled 1
and unlabeled examples.",https://www.nltk.org/api/nltk.classify.positivenaivebayes.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.rte_classify.html
should,rtepair – a RTEPair from which features should be extracted,https://www.nltk.org/api/nltk.classify.rte_classify.html
should,rtepair – a RTEPair from which features should be extracted,https://www.nltk.org/api/nltk.classify.rte_classify.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.scikitlearn.html
should,"The
default value should be fine for almost all situations.",https://www.nltk.org/api/nltk.classify.scikitlearn.html
should,"The
default value should be fine for almost all situations.",https://www.nltk.org/api/nltk.classify.scikitlearn.html
must,"The estimator must support these; not all scikit-learn classifiers
do (see their respective documentation and look for “sparse
matrix”).",https://www.nltk.org/api/nltk.classify.scikitlearn.html
must,"The estimator must support these; not all scikit-learn classifiers
do (see their respective documentation and look for “sparse
matrix”).",https://www.nltk.org/api/nltk.classify.scikitlearn.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.senna.html
only,"Applying both of the operations will cost only the time of
extracting the named entities.",https://www.nltk.org/api/nltk.classify.senna.html
should,"c should be considered and your
system specific binary should be rebuilt.",https://www.nltk.org/api/nltk.classify.senna.html
note,Note: Unit tests for this module can be found in test/unit/test_senna.,https://www.nltk.org/api/nltk.classify.senna.html
should,"The function that determines the system specific binary that should be
used in the pipeline.",https://www.nltk.org/api/nltk.classify.senna.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.svm.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.tadm.html
should,"stream (stream) – The stream to which the tadm input file should be
written.",https://www.nltk.org/api/nltk.classify.tadm.html
should,"stream (stream) – The stream to which the tadm input file should be
written.",https://www.nltk.org/api/nltk.classify.tadm.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.textcat.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.util.html
should,It should return a featureset – i.,https://www.nltk.org/api/nltk.classify.util.html
should,It should return a featureset – i.,https://www.nltk.org/api/nltk.classify.util.html
should,"toks – The list of tokens to which feature_func should be
applied.",https://www.nltk.org/api/nltk.classify.util.html
should,"If labeled=False,
then the list elements should be tuples (tok,label), and
tok will be passed to feature_func().",https://www.nltk.org/api/nltk.classify.util.html
should,"toks – The list of tokens to which feature_func should be
applied.",https://www.nltk.org/api/nltk.classify.util.html
should,"If labeled=False,
then the list elements should be tuples (tok,label), and
tok will be passed to feature_func().",https://www.nltk.org/api/nltk.classify.util.html
note,Release Notes,https://www.nltk.org/api/nltk.classify.weka.html
note,"Handles boolean, numeric and
string (note: not nominal) types.",https://www.nltk.org/api/nltk.classify.weka.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.html
only,"Hence the clustering is
often repeated with random initial means and the most commonly occurring
output means are chosen.",https://www.nltk.org/api/nltk.cluster.html
only,This continues until there is only one cluster.,https://www.nltk.org/api/nltk.cluster.html
note,"Note that the vectors must use numpy array-like
objects.",https://www.nltk.org/api/nltk.cluster.html
must,"Note that the vectors must use numpy array-like
objects.",https://www.nltk.org/api/nltk.cluster.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.api.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.em.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.em.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.em.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.gaac.html
only,This continues until there is only one cluster.,https://www.nltk.org/api/nltk.cluster.gaac.html
only,"This clusterer uses the cosine similarity metric only, which allows for
efficient speed-up in the clustering process.",https://www.nltk.org/api/nltk.cluster.gaac.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.gaac.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.gaac.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.kmeans.html
only,"Hence the
clustering is often repeated with random initial means and the most
commonly occurring output means are chosen.",https://www.nltk.org/api/nltk.cluster.kmeans.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.kmeans.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.kmeans.html
note,Release Notes,https://www.nltk.org/api/nltk.cluster.util.html
must,"This
must be initialised with the leaf items, then iteratively call merge for
each branch.",https://www.nltk.org/api/nltk.cluster.util.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.util.html
should,normalise (boolean) – should vectors be normalised to length 1,https://www.nltk.org/api/nltk.cluster.util.html
note,Release Notes,https://www.nltk.org/api/nltk.corpus.html
note,Release Notes,https://www.nltk.org/api/nltk.corpus.reader.html
only,Load conversion table to Wikidata Q-codes (only if needed),https://www.nltk.org/api/nltk.corpus.reader.html
only,Return only first value,https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"Override all view methods to accept a categories parameter,
which can be used instead of the fileids parameter, to
select which fileids should be included in the returned view.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"Override all view methods to accept a categories parameter,
which can be used instead of the fileids parameter, to
select which fileids should be included in the returned view.",https://www.nltk.org/api/nltk.corpus.reader.html
should,encoding – the encoding that should be used to read the corpus.,https://www.nltk.org/api/nltk.corpus.reader.html
should,encoding – the encoding that should be used to read the corpus.,https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,encoding – the encoding that should be used to read the corpus.,https://www.nltk.org/api/nltk.corpus.reader.html
should,encoding – the encoding that should be used to read the corpus.,https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,column type for column that should be ignored,https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"For most corpora, these methods define one or more
selection arguments, such as fileids or categories, which can
be used to select which portion of the corpus should be returned.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"fileid (str) – The file identifier for the file whose path
should be returned.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"fileids (None or str or list) – Specifies the set of fileids for which paths should
be returned.",https://www.nltk.org/api/nltk.corpus.reader.html
note,"Note that the return
value is always a list of paths, even if fileids is a
single file identifier.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"fileids (None or str or list) – Specifies the set of fileids for which paths should
be returned.",https://www.nltk.org/api/nltk.corpus.reader.html
note,"Note that the return
value is always a list of paths, even if fileids is a
single file identifier.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"If the encoding is unknown, or if the given file should be
processed using byte strings (str), then return None.",https://www.nltk.org/api/nltk.corpus.reader.html
should,fileids – A list specifying the fileids that should be used.,https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"Since the corpus is pre-processed and pre-tokenized, the
word tokenizer should just split the line at whitespaces.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"Since the corpus is pre-processed and pre-tokenized, the
word tokenizer should just split the line at whitespaces.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"For the same reason, the sentence tokenizer should just
split the paragraph at line breaks.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"For the same reason, the sentence tokenizer should just
split the paragraph at line breaks.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
should,"A list: encoding should be a list of (regexp, encoding)
tuples.",https://www.nltk.org/api/nltk.corpus.reader.html
